system:index,AVE,B10,B2,B3,B4,B5,B6,B7,ClassID,DIF,EVI,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,HV,HV_asm,HV_contrast,HV_corr,HV_diss,HV_ent,HV_idm,HV_savg,HV_var,LSWI,NDI,NDTI,NDVI,NLI,RT1,RT2,SATVI,random,.geo
1_1_1_1_1_1_1_2_6_0,866.0,297.83746,0.105667904,0.09265384,0.06525268,0.244564,0.07948524,0.028181085,1,824,0.5314056781803116,-6.586336,0.10416666666666669,911364.2291666666,-0.2603027000501052,797.4791666666667,2.2821740957339185,9.81599502336105E-6,-12978.604166666666,354578.9266493134,-15.185207,0.10416666666666669,911364.2291666666,-0.2603027000501052,797.4791666666667,2.2821740957339185,9.81599502336105E-6,-12978.604166666666,354578.9266493134,0.5094249,0.47575057,0.47651067,0.57876587,334.9954,2.814978,0.35524258,0.06315029950944244,0.23468713340813008,
1_1_1_1_1_1_1_2_6_1,1080.5,297.8279,0.11406401,0.097303905,0.069562405,0.2198644,0.08250537,0.03226865,1,603,0.48065336327014674,-6.1955347,0.10416666666666669,583895.1041666665,-0.08551176939003112,573.9791666666666,2.2821740957339185,3.1946294710286254E-5,-12627.5625,262815.35546875745,-15.276011,0.10416666666666669,583895.1041666665,-0.08551176939003112,573.9791666666666,2.2821740957339185,3.1946294710286254E-5,-12627.5625,262815.35546875745,0.454275,0.27903748,0.43770114,0.51930916,498.1851,1.7740693,0.5636758,0.05565341593464871,0.23468713340813008,
1_1_1_1_1_1_1_2_6_2,2063.0,297.81107,0.107731,0.09343815,0.068718135,0.22584933,0.07994345,0.029883519,1,2006,0.47318659578792555,-5.9893503,0.10416666666666669,1595724.7916666665,-0.29605515684899975,1012.0833333333334,2.2821740957339185,1.2133739581995095E-5,-13180.291666666666,602692.2899305578,-15.289151,0.10416666666666669,1595724.7916666665,-0.29605515684899975,1012.0833333333334,2.2821740957339185,1.2133739581995095E-5,-13180.291666666666,602692.2899305578,0.4771397,0.48618516,0.45580727,0.5334302,787.67816,2.8924527,0.34572732,0.04898271030983872,0.23468713340813008,
1_1_1_1_1_1_1_2_6_3,2063.0,297.89465,0.11037865,0.096289545,0.06951649,0.21899967,0.07960204,0.030408697,1,2006,0.46236180946397637,-7.536429,0.10416666666666669,996618.1041666667,-0.1544403289525237,757.5208333333333,2.2821740957339185,3.113750591428576E-4,-12644.9375,436673.3450520877,-14.249698,0.10416666666666669,996618.1041666667,-0.1544403289525237,757.5208333333333,2.2821740957339185,3.113750591428576E-4,-12644.9375,436673.3450520877,0.46683466,0.48618516,0.44716856,0.5181103,787.67816,2.8924527,0.34572732,0.04391790550165786,0.23468713340813008,
1_1_1_1_1_1_1_2_9_0,3652.5,296.90533,0.10355605,0.09040214,0.056944318,0.26974216,0.081043005,0.026609361,1,3939,0.6373195070771296,-5.9394426,0.10416666666666669,1260282.5833333333,0.1654790209453715,921.8749999999999,2.2821740957339185,2.4793077102819515E-5,-12724.958333333332,724509.081597222,-15.935281,0.10416666666666669,1260282.5833333333,0.1654790209453715,921.8749999999999,2.2821740957339185,2.4793077102819515E-5,-12724.958333333332,724509.081597222,0.5379337,0.53921974,0.5056428,0.65138245,1295.2534,3.3404634,0.29935965,0.11003918144966483,0.26531827587341816,
1_1_1_1_1_1_1_2_9_1,4453.0,296.90054,0.10338472,0.090545505,0.057909213,0.2613048,0.0797815,0.02663832,1,3400,0.6101564698953026,-6.028715,0.10416666666666669,418533.95833333326,0.05174191512088191,513.1666666666667,2.2821740957339185,0.012600275364912443,-12121.416666666664,222684.66579860635,-16.065157,0.10416666666666669,418533.95833333326,0.05174191512088191,513.1666666666667,2.2821740957339185,0.012600275364912443,-12121.416666666664,222684.66579860635,0.5321917,0.3817651,0.49937296,0.6371762,1901.9996,2.2350163,0.44742402,0.09999632445657211,0.26531827587341816,
1_1_1_1_1_1_1_2_9_2,4891.5,297.01355,0.1037956,0.09264215,0.05776037,0.28899413,0.08822307,0.028540436,1,4971,0.6744739360388854,-5.454219,0.10416666666666669,860295.6458333334,-0.06754269565439337,760.9375,2.2821740957339185,2.3618721863243977E-4,-11930.4375,407094.67491319217,-15.8606825,0.10416666666666669,860295.6458333334,-0.06754269565439337,760.9375,2.2821740957339185,2.3618721863243977E-4,-11930.4375,407094.67491319217,0.5322426,0.5081263,0.5111412,0.6668515,1814.276,3.0660849,0.32614884,0.13445726963815116,0.26531827587341816,
1_1_1_1_1_1_1_2_9_3,4385.0,296.97507,0.103497,0.09153812,0.057775237,0.2758546,0.08554544,0.028754015,1,4908,0.6442304340040348,-5.095678,0.10416666666666669,543225.4583333333,-0.14552006192355676,626.875,2.2821740957339185,3.2338998790919823E-4,-11683.916666666668,232315.3680555541,-16.341745,0.10416666666666669,543225.4583333333,-0.14552006192355676,626.875,2.2821740957339185,3.2338998790919823E-4,-11683.916666666668,232315.3680555541,0.5265886,0.5596351,0.49686524,0.65365666,1505.8278,3.5416882,0.28235123,0.12390222873332181,0.26531827587341816,
1_1_1_1_1_1_1_2_9_4,5359.5,297.0424,0.10360775,0.09187272,0.057381865,0.29136586,0.08977406,0.03026127,1,5973,0.6812959853576903,-5.995857,0.10416666666666669,945635.375,0.05953421384310412,800.7083333333333,2.2821740957339185,2.80564969574333E-4,-12464.0,525947.934027778,-15.559173,0.10416666666666669,945635.375,0.05953421384310412,800.7083333333333,2.2821740957339185,2.80564969574333E-4,-12464.0,525947.934027778,0.5289181,0.5572348,0.49579394,0.6709262,1847.659,3.517067,0.28432783,0.14218270462302054,0.26531827587341816,
1_1_1_1_1_1_1_2_9_5,5362.0,297.02557,0.10447956,0.09108522,0.057700943,0.27849153,0.08708439,0.030176926,1,6202,0.6562550636690535,-6.009199,0.10416666666666669,1379729.4583333333,-0.02995235363763672,990.0,2.2821740957339185,2.9137908278130647E-4,-12211.458333333332,677950.6371527817,-16.178404,0.10416666666666669,1379729.4583333333,-0.02995235363763672,990.0,2.2821740957339185,2.9137908278130647E-4,-12211.458333333332,677950.6371527817,0.523577,0.57832897,0.48530465,0.65673864,1784.3009,3.7430341,0.26716295,0.1302301907480561,0.26531827587341816,
1_1_1_1_1_1_1_2_10_0,3709.0,296.88852,0.103806354,0.091362864,0.057723034,0.28736505,0.09387192,0.031911526,1,2296,0.6713457041842292,-6.787118,0.10416666666666669,326236.0416666666,-0.0643822223630083,480.0416666666667,2.2821740957339185,3.811168110770788E-4,-13318.874999999998,159355.92881944776,-15.352454,0.10416666666666669,326236.0416666666,-0.0643822223630083,480.0416666666667,2.2821740957339185,3.811168110770788E-4,-13318.874999999998,159355.92881944776,0.5075403,0.30951738,0.4925958,0.66545916,1676.837,1.8965248,0.5272802,0.155754286460488,0.6764614116073334,
1_1_1_1_1_1_1_2_10_1,3952.0,296.8909,0.10277046,0.091231875,0.057099674,0.29634777,0.09199094,0.030556392,1,3300,0.688945788404751,-6.932924,0.10416666666666669,249807.74999999997,0.14101964371805872,426.3333333333333,2.2821740957339185,3.9901863826069143E-4,-13472.083333333332,159467.21440972947,-15.449322,0.10416666666666669,249807.74999999997,0.14101964371805872,426.3333333333333,2.2821740957339185,3.9901863826069143E-4,-13472.083333333332,159467.21440972947,0.5262335,0.41751012,0.5013128,0.67689866,1631.5542,2.433536,0.41092467,0.15194196511350913,0.6764614116073334,
1_1_1_1_1_1_1_2_10_2,5469.0,296.95105,0.102598116,0.092174165,0.056868754,0.30007738,0.0924106,0.030199565,1,5216,0.6974291650524743,-6.574035,0.10416666666666669,1379051.5624999998,-0.09960183325710951,823.6874999999999,2.2821740957339185,4.039823693771709E-5,-13243.479166666664,580722.3780381959,-15.328437,0.10416666666666669,1379051.5624999998,-0.09960183325710951,823.6874999999999,2.2821740957339185,4.039823693771709E-5,-13243.479166666664,580722.3780381959,0.5291035,0.47686964,0.5073889,0.68135947,2112.662,2.8231387,0.35421568,0.1546833180927811,0.6764614116073334,
1_1_1_1_1_1_1_2_10_3,3887.5,296.84277,0.102208264,0.0901164,0.056658775,0.2913087,0.08881826,0.030627213,1,4229,0.6784147625793037,-6.112251,0.10416666666666669,721688.2708333334,-0.403158955465544,703.8958333333333,2.2821740957339185,3.0679338185662334E-4,-12931.229166666666,259350.2131076418,-15.926495,0.10416666666666669,721688.2708333334,-0.403158955465544,703.8958333333333,2.2821740957339185,3.0679338185662334E-4,-12931.229166666666,259350.2131076418,0.5326916,0.54392284,0.48717666,0.6743444,1368.6876,3.3852227,0.29540154,0.14210272595014883,0.6764614116073334,
1_1_1_1_1_1_1_2_10_4,5197.0,296.80066,0.10225029,0.09091634,0.05664835,0.29972148,0.090313725,0.030525338,1,4810,0.6962975531087354,-6.1006904,0.10416666666666669,492611.72916666657,-0.15302616347831552,564.9375,2.2821740957339185,3.0005988055817844E-4,-12765.979166666664,206145.15407986566,-15.158572,0.10416666666666669,492611.72916666657,-0.15302616347831552,564.9375,2.2821740957339185,3.0005988055817844E-4,-12765.979166666664,206145.15407986566,0.5368945,0.46276698,0.494777,0.6820811,2042.0227,2.7227793,0.36727178,0.14786921289602584,0.6764614116073334,
1_1_1_1_1_1_1_2_10_5,3954.0,296.83557,0.10228954,0.09044487,0.056427106,0.3047195,0.090500936,0.029296413,1,3174,0.7085076022600678,-6.423034,0.10416666666666669,350615.7916666666,0.06984429802842637,510.375,2.2821740957339185,1.2635143625725167E-5,-12849.333333333334,184090.3081597276,-16.019901,0.10416666666666669,350615.7916666666,0.06984429802842637,510.375,2.2821740957339185,1.2635143625725167E-5,-12849.333333333334,184090.3081597276,0.542023,0.4013657,0.5109005,0.6875114,1658.5164,2.3409379,0.42717922,0.14976870102074816,0.6764614116073334,
1_1_1_1_1_1_1_2_11_0,4432.5,297.18048,0.10240029,0.08894412,0.05535596,0.31829464,0.0953786,0.032225512,1,4171,0.7449293746990449,-6.610498,0.10416666666666669,680087.5208333333,0.02802880197780551,695.2291666666666,2.2821740957339185,8.166008905396612E-6,-12526.770833333332,338996.1436631903,-13.845606,0.10416666666666669,680087.5208333333,0.02802880197780551,695.2291666666666,2.2821740957339185,8.166008905396612E-6,-12526.770833333332,338996.1436631903,0.53886986,0.47050196,0.4949142,0.70370203,1725.634,2.7771623,0.36007977,0.17301177281667832,0.12684711497130008,
1_1_1_1_1_1_1_2_11_1,4432.5,297.10727,0.10217893,0.087490685,0.05564052,0.3079758,0.09603679,0.033597168,1,4171,0.7205651928771696,-5.794783,0.10416666666666669,815053.1666666667,-0.05195381112389256,780.0,2.2821740957339185,3.971900779254234E-6,-13021.333333333332,378034.41319444403,-14.228589,0.10416666666666669,815053.1666666667,-0.05195381112389256,780.0,2.2821740957339185,3.971900779254234E-6,-13021.333333333332,378034.41319444403,0.5245851,0.47050196,0.48166102,0.69396025,1725.634,2.7771623,0.36007977,0.17386271408213852,0.12684711497130008,
1_1_1_1_1_1_1_2_11_2,4060.0,297.09644,0.10383834,0.08906403,0.056945257,0.301152,0.0919798,0.033660665,1,2942,0.7065872771958515,-5.528593,0.10416666666666669,861638.375,0.01701192601952458,726.8333333333334,2.2821740957339185,1.281011365227348E-5,-11892.958333333332,436070.6961805541,-14.313152,0.10416666666666669,861638.375,0.01701192601952458,726.8333333333334,2.2821740957339185,1.281011365227348E-5,-11892.958333333332,436070.6961805541,0.53206635,0.36231527,0.46417478,0.68195647,1763.5171,2.136346,0.46808895,0.1524489194637757,0.12684711497130008,
1_1_1_1_1_1_1_2_11_3,3078.5,297.07483,0.10326549,0.088906094,0.056795232,0.30366144,0.09783442,0.03578413,1,1285,0.709433201433086,-7.3573446,0.10416666666666669,1114317.9166666667,0.024778757206339555,888.125,2.2821740957339185,7.630766436678949E-6,-12804.916666666666,573849.909722222,-15.013916,0.10416666666666669,1114317.9166666667,0.024778757206339555,888.125,2.2821740957339185,7.630766436678949E-6,-12804.916666666666,573849.909722222,0.5126504,0.20870554,0.4643838,0.68487066,1472.2034,1.5275041,0.6546627,0.1744055868765003,0.12684711497130008,
1_1_1_1_1_1_1_2_12_0,4409.5,296.9679,0.10179782,0.087228164,0.05601736,0.28488505,0.09207417,0.029806424,1,4699,0.6672483946601189,-5.996145,0.10416666666666669,649835.9166666667,-0.007214950787519353,711.0416666666667,2.2821740957339185,1.2741267599542753E-4,-12053.666666666666,331709.8159722239,-15.320901,0.10416666666666669,649835.9166666667,-0.007214950787519353,711.0416666666667,2.2821740957339185,1.2741267599542753E-4,-12053.666666666666,331709.8159722239,0.51149005,0.53282684,0.5108914,0.67135835,1578.8116,3.2810678,0.3047788,0.15770440615072895,0.41158334904487426,
1_1_1_1_1_1_1_2_12_1,3909.0,297.00272,0.1021726,0.089308545,0.057192415,0.28694493,0.0952546,0.031009875,1,4508,0.6649432733125703,-5.9759173,0.10416666666666669,749796.7708333333,-0.045274123903185255,713.1041666666666,2.2821740957339185,1.5689129110944212E-4,-12110.729166666666,354899.41449652426,-12.503262,0.10416666666666669,749796.7708333333,-0.045274123903185255,713.1041666666666,2.2821740957339185,1.5689129110944212E-4,-12110.729166666666,354899.41449652426,0.5015452,0.5766181,0.50881076,0.66761863,1304.6515,3.7238672,0.26853806,0.16351253644824548,0.41158334904487426,
1_1_1_1_1_1_1_2_12_2,5866.5,296.98953,0.10080301,0.08742077,0.055524502,0.28351676,0.090973,0.030273167,1,6189,0.6622744259337776,-6.8912425,0.10416666666666669,618860.3958333334,-0.031769886294221644,687.1041666666665,2.2821740957339185,1.5725995678997048E-5,-12223.145833333332,308649.65060764365,-15.356474,0.10416666666666669,618860.3958333334,-0.031769886294221644,687.1041666666665,2.2821740957339185,1.5725995678997048E-5,-12223.145833333332,308649.65060764365,0.5141496,0.52748656,0.500633,0.6724617,2117.0964,3.232684,0.30934048,0.15601284328333512,0.41158334904487426,
1_1_1_1_1_1_1_2_12_3,4682.0,296.98712,0.100284256,0.08747488,0.05527306,0.28053334,0.08759728,0.028524933,1,3532,0.6547961169075607,-5.168256,0.10416666666666669,658252.5833333334,-0.11615950675714987,713.2916666666666,2.2821740957339185,1.3268206767512206E-4,-11529.833333333332,296338.65711805597,-14.363768,0.10416666666666669,658252.5833333334,-0.11615950675714987,713.2916666666666,2.2821740957339185,1.3268206767512206E-4,-11529.833333333332,296338.65711805597,0.5240967,0.37718925,0.5087084,0.670804,2007.9419,2.2112484,0.45223325,0.14450352351319082,0.41158334904487426,
1_1_1_1_1_1_1_2_12_4,4086.5,296.93903,0.101028785,0.08830422,0.05612778,0.29496053,0.090678096,0.029378926,1,2957,0.6831511938595258,-5.131432,0.10416666666666669,953206.625,-0.0796159104828175,820.7916666666666,2.2821740957339185,1.535264126022214E-4,-11682.291666666668,450090.12326388434,-14.769431,0.10416666666666669,953206.625,-0.0796159104828175,820.7916666666666,2.2821740957339185,1.535264126022214E-4,-11682.291666666668,450090.12326388434,0.529725,0.36180106,0.5105838,0.68026406,1775.7886,2.133819,0.4686433,0.1519324557815947,0.41158334904487426,
1_1_1_1_1_1_1_2_16_0,6354.5,297.4406,0.102394335,0.08385523,0.057079095,0.24977489,0.08182688,0.030590428,1,6059,0.584428227093619,-6.261133,0.10416666666666669,2339317.625,-0.3366097517210278,1337.7499999999998,2.2821740957339185,4.209059944569373E-5,-15051.833333333332,896082.1215277817,-15.160016,0.10416666666666669,2339317.625,-0.3366097517210278,1337.7499999999998,2.2821740957339185,4.209059944569373E-5,-15051.833333333332,896082.1215277817,0.50647503,0.47674876,0.45577013,0.62797225,2455.0947,2.8222556,0.35432652,0.11236236732591755,0.269332746599538,
1_1_1_1_1_1_1_2_16_1,3964.0,297.29993,0.101666674,0.08206985,0.053865254,0.25966328,0.08357243,0.03090851,1,3944,0.6271616923563152,-6.905571,0.10416666666666669,2076237.7083333335,-0.3100520088327596,1210.1666666666665,2.2821740957339185,4.075662645875882E-6,-15446.666666666666,760442.7925347202,-15.036613,0.10416666666666669,2076237.7083333335,-0.3100520088327596,1210.1666666666665,2.2821740957339185,4.075662645875882E-6,-15446.666666666666,760442.7925347202,0.51303184,0.4974773,0.4600235,0.6563933,1491.4874,2.9799197,0.3355795,0.1356936824428896,0.269332746599538,
1_1_1_1_1_1_1_2_16_2,5084.5,297.25922,0.101358116,0.082504846,0.0507017,0.2868751,0.09064855,0.029976582,1,4997,0.7105956196725376,-7.9144454,0.10416666666666669,1470755.3541666665,-0.4323743134913076,1063.6874999999998,2.2821740957339185,4.2695365585032086E-5,-14328.145833333334,508035.8068576418,-15.465735,0.10416666666666669,1470755.3541666665,-0.4323743134913076,1063.6874999999998,2.2821740957339185,4.2695365585032086E-5,-14328.145833333334,508035.8068576418,0.5197729,0.4913954,0.50297946,0.6996138,1928.3743,2.932328,0.34102598,0.1795846364766859,0.269332746599538,
1_1_1_1_1_1_1_2_16_3,5130.5,297.2664,0.10124581,0.08303282,0.052527063,0.27730128,0.086337075,0.0295328,1,5157,0.6744952801449002,-8.235766,0.10416666666666669,2231898.1666666665,-0.26715668048722574,1287.6666666666665,2.2821740957339185,7.3692446725090735E-6,-15102.249999999998,884174.3220486119,-14.563145,0.10416666666666669,2231898.1666666665,-0.26715668048722574,1287.6666666666665,2.2821740957339185,7.3692446725090735E-6,-15102.249999999998,884174.3220486119,0.5251487,0.5025826,0.49024197,0.6814885,1917.2954,3.020768,0.33104163,0.15360933423741638,0.269332746599538,
1_1_1_1_1_1_1_2_16_4,3123.5,297.2472,0.10069363,0.0826074,0.04981204,0.32038417,0.08943987,0.028703064,1,1703,0.7828563592402482,-6.1302953,0.10416666666666669,2637877.3124999995,0.11794548062120722,1340.3125,2.2821740957339185,1.1106601970299906E-5,-13801.145833333332,1474420.9162326474,-14.50397,0.10416666666666669,2637877.3124999995,0.11794548062120722,1340.3125,2.2821740957339185,1.1106601970299906E-5,-13801.145833333332,1474420.9162326474,0.5635206,0.27261084,0.51409596,0.7308884,1445.6859,1.7495599,0.5715723,0.17981837810784015,0.269332746599538,
1_1_1_1_1_1_1_2_17_0,5352.0,297.0544,0.10040052,0.08551187,0.05459274,0.2759539,0.089070655,0.03583823,1,5664,0.6506745466555169,-6.9978404,0.10416666666666669,3221887.2291666665,0.2539727402890214,1438.6041666666665,2.2821740957339185,1.5361383921771254E-5,-16319.895833333332,1989960.4631076418,-17.230425,0.10416666666666669,3221887.2291666665,0.2539727402890214,1438.6041666666665,2.2821740957339185,1.5361383921771254E-5,-16319.895833333332,1989960.4631076418,0.51197445,0.529148,0.42617002,0.6696821,1926.7264,3.2476192,0.3079179,0.1531124253871831,0.03591880481353593,
1_1_1_1_1_1_1_2_17_1,5352.0,297.0376,0.10002387,0.084501594,0.052279677,0.27989382,0.08819872,0.035737425,1,5664,0.6746978693874821,-10.167782,0.10416666666666669,3857469.2916666665,-0.030914863325237157,1628.5416666666665,2.2821740957339185,2.949264378469534E-5,-18079.083333333336,1759396.798611112,-17.032831,0.10416666666666669,3857469.2916666665,-0.030914863325237157,1628.5416666666665,2.2821740957339185,2.949264378469534E-5,-18079.083333333336,1759396.798611112,0.5207796,0.529148,0.42329293,0.6852267,1926.7264,3.2476192,0.3079179,0.161632486437272,0.03591880481353593,
1_1_1_1_1_1_1_2_17_2,4587.5,296.30612,0.102182984,0.08531866,0.05549878,0.27700874,0.0938264,0.039643653,1,4521,0.6564199274022606,-9.62377,0.10416666666666669,3676115.7708333335,-0.1974830222801331,1619.6041666666665,2.2821740957339185,2.583259482670233E-6,-17416.3125,1535332.305121515,-16.911201,0.10416666666666669,3676115.7708333335,-0.1974830222801331,1619.6041666666665,2.2821740957339185,2.583259482670233E-6,-17416.3125,1535332.305121515,0.49397245,0.49275205,0.40595433,0.6661803,1736.817,2.9428449,0.33980724,0.16605085152315988,0.03591880481353593,
1_1_1_1_1_1_1_2_17_3,6169.0,297.01596,0.102166064,0.08417416,0.05444933,0.27107736,0.09904165,0.037691034,1,3894,0.6512951683421526,-10.454595,0.10416666666666669,3681968.604166666,-0.3400379178140097,1556.6875,2.2821740957339185,9.508316113060881E-5,-18510.604166666664,1381410.379774291,-17.716795,0.10416666666666669,3681968.604166666,-0.3400379178140097,1556.6875,2.2821740957339185,9.508316113060881E-5,-18510.604166666664,1381410.379774291,0.4648119,0.31561032,0.4486902,0.66546935,2777.2534,1.9223117,0.520207,0.19018895181391532,0.03591880481353593,
