system:index,AVE,ClassID,DIF,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,HV,HV_asm,HV_contrast,HV_corr,HV_diss,HV_ent,HV_idm,HV_savg,HV_var,NDI,NLI,RT1,RT2,random,.geo
1_1_1_1_1_1_1_1_6_3,5094.5,0,2649,-4.9885483,0.10416666666666669,1490583.4583333333,0.13195164146084495,984.3333333333333,2.2821740957339185,7.192190066539179E-5,-11830.916666666668,862314.8576388862,-10.738934,0.10416666666666669,1490583.4583333333,0.13195164146084495,984.3333333333333,2.2821740957339185,7.192190066539179E-5,-11830.916666666668,862314.8576388862,0.25998625,2375.0742,1.7026526,0.5873189,0.4591595559769599,
1_1_1_1_1_1_1_1_6_4,5962.5,0,2409,-7.12003,0.10416666666666669,2260381.8125,0.17481262317175214,1270.5208333333333,2.2821740957339185,5.785315083302301E-5,-14190.479166666666,1427745.2078993078,-12.05362,0.10416666666666669,2260381.8125,0.17481262317175214,1270.5208333333333,2.2821740957339185,5.785315083302301E-5,-14190.479166666666,1427745.2078993078,0.20201258,2859.588,1.5063052,0.6638761,0.4591595559769599,
1_1_1_1_1_1_1_1_6_5,7780.0,0,7386,-8.838068,0.10416666666666669,1865393.0416666665,-0.10596769398540648,1140.0416666666665,2.2821740957339185,5.9092419684332964E-5,-15963.666666666666,843311.4826388899,-11.895926,0.10416666666666669,1865393.0416666665,-0.10596769398540648,1140.0416666666665,2.2821740957339185,5.9092419684332964E-5,-15963.666666666666,843311.4826388899,0.47467867,3013.5059,2.8071935,0.35622767,0.4591595559769599,
1_1_1_1_1_1_1_1_6_6,5690.0,0,3426,-5.9186573,0.10416666666666669,1673451.9166666665,0.08764846317268872,1045.7916666666665,2.2821740957339185,4.3875989983547006E-5,-11098.5,977135.3255208312,-10.9531,0.10416666666666669,1673451.9166666665,0.08764846317268872,1045.7916666666665,2.2821740957339185,4.3875989983547006E-5,-11098.5,977135.3255208312,0.30105448,2587.1467,1.8614534,0.53721464,0.4591595559769599,
1_1_1_1_1_1_1_1_6_7,7000.0,0,4146,-6.9958024,0.10416666666666669,1501743.5208333333,0.10598985852523601,1018.7708333333334,2.2821740957339185,2.952372520959502E-5,-13137.812499999998,871683.7217881978,-11.016017,0.10416666666666669,1501743.5208333333,0.10598985852523601,1018.7708333333334,2.2821740957339185,2.952372520959502E-5,-13137.812499999998,871683.7217881978,0.29614285,3193.0479,1.8414857,0.5430398,0.4591595559769599,
1_1_1_1_1_1_1_1_6_8,6161.0,0,2770,-6.951216,0.10416666666666669,1103830.7083333333,0.1463469097249087,825.5416666666667,2.2821740957339185,0.0024813854680377618,-14492.166666666666,663116.1623263955,-10.573068,0.10416666666666669,1103830.7083333333,0.1463469097249087,825.5416666666667,2.2821740957339185,0.0024813854680377618,-14492.166666666666,663116.1623263955,0.22480117,2924.8252,1.5799832,0.6329181,0.4591595559769599,
1_1_1_1_1_1_1_1_7_0,2683.5,0,1993,-6.0199103,0.10416666666666669,570802.5416666666,0.14358018194996244,592.75,2.2821740957339185,5.2530839771223467E-5,-12608.208333333332,316627.91753472574,-11.866919,0.10416666666666669,570802.5416666666,0.14358018194996244,592.75,2.2821740957339185,5.2530839771223467E-5,-12608.208333333332,316627.91753472574,0.3713434,1156.7281,2.1813872,0.4584239,0.0383585924971106,
1_1_1_1_1_1_1_1_7_1,1878.5,0,891,-7.2993546,0.10416666666666669,791671.6874999999,-0.1822728869194884,775.4791666666666,2.2821740957339185,2.0279453166754525E-5,-13135.5625,324762.5447048694,-14.089782,0.10416666666666669,791671.6874999999,-0.1822728869194884,775.4791666666666,2.2821740957339185,2.0279453166754525E-5,-13135.5625,324762.5447048694,0.2371573,886.4232,1.6217725,0.6166093,0.0383585924971106,
1_1_1_1_1_1_1_1_7_2,3147.0,0,2726,-6.591326,0.10416666666666669,443931.7291666666,-0.3223286729385311,540.6041666666666,2.2821740957339185,1.0208988696719417E-4,-13237.979166666666,168250.66102431342,-13.803607,0.10416666666666669,443931.7291666666,-0.3223286729385311,540.6041666666666,2.2821740957339185,1.0208988696719417E-4,-13237.979166666666,168250.66102431342,0.4331109,1278.335,2.5280268,0.39556542,0.0383585924971106,
1_1_1_1_1_1_1_1_7_3,3102.5,0,1451,-6.6724534,0.10416666666666669,430032.5416666666,0.15770461162915514,547.3333333333333,2.2821740957339185,5.4114445338701047E-5,-12957.5,272382.1006944459,-11.563329,0.10416666666666669,430032.5416666666,0.15770461162915514,547.3333333333333,2.2821740957339185,5.4114445338701047E-5,-12957.5,272382.1006944459,0.23384367,1466.4232,1.6104333,0.6209509,0.0383585924971106,
1_1_1_1_1_1_1_1_7_4,1946.5,0,595,-7.2494836,0.10416666666666669,561311.3125,-0.46988523270659965,673.3541666666666,2.2821740957339185,2.2850644826341533E-5,-13519.395833333332,187447.19748264924,-13.344657,0.10416666666666669,561311.3125,-0.46988523270659965,673.3541666666666,2.2821740957339185,2.2850644826341533E-5,-13519.395833333332,187447.19748264924,0.15283842,950.51526,1.3608247,0.7348485,0.0383585924971106,
1_1_1_1_1_1_1_1_7_5,4645.5,0,2969,-6.259671,0.10416666666666669,363138.25,-0.33516719584689225,514.7083333333333,2.2821740957339185,4.2294512151926465E-5,-13432.791666666666,133919.54774306156,-12.558946,0.10416666666666669,363138.25,-0.33516719584689225,514.7083333333333,2.2821740957339185,4.2294512151926465E-5,-13432.791666666666,133919.54774306156,0.31955656,2085.559,1.9392598,0.5156607,0.0383585924971106,
1_1_1_1_1_1_1_1_7_6,2040.0,0,900,-6.3374677,0.10416666666666669,503893.6666666666,0.15254097500677877,596.9583333333334,2.2821740957339185,2.2241072021842035E-5,-12887.833333333332,316240.2248263899,-11.5446415,0.10416666666666669,503893.6666666666,0.15254097500677877,596.9583333333334,2.2821740957339185,2.2241072021842035E-5,-12887.833333333332,316240.2248263899,0.22058824,970.3677,1.5660378,0.6385542,0.0383585924971106,
1_1_1_1_1_1_1_1_7_7,1946.5,0,595,-6.993265,0.10416666666666669,462776.56249999994,-0.35282909102858606,587.7291666666667,2.2821740957339185,1.8238324272877285E-5,-13340.1875,171551.8103298694,-12.51373,0.10416666666666669,462776.56249999994,-0.35282909102858606,587.7291666666667,2.2821740957339185,1.8238324272877285E-5,-13340.1875,171551.8103298694,0.15283842,950.51526,1.3608247,0.7348485,0.0383585924971106,
1_1_1_1_1_1_1_1_7_8,8649.5,0,5659,-6.3780637,0.10416666666666669,586817.7083333334,-0.36270771854331624,665.9583333333334,2.2821740957339185,1.2560547918858044E-5,-13115.125,215458.66840278544,-11.123369,0.10416666666666669,586817.7083333334,-0.36270771854331624,665.9583333333334,2.2821740957339185,1.2560547918858044E-5,-13115.125,215458.66840278544,0.32712874,3861.9446,1.9723368,0.5070128,0.0383585924971106,
1_1_1_1_1_1_1_1_8_0,4931.0,0,2866,-8.286711,0.10416666666666669,3783983.875,0.020197967297140185,1497.0833333333333,2.2821740957339185,2.9995013186655957E-5,-16214.291666666666,1929053.0842013918,-13.188482,0.10416666666666669,3783983.875,0.020197967297140185,1497.0833333333333,2.2821740957339185,2.9995013186655957E-5,-16214.291666666666,1929053.0842013918,0.29061043,2257.2776,1.8193253,0.5496543,0.5539264360887068,
1_1_1_1_1_1_1_1_8_1,4338.0,0,2798,-8.425575,0.10416666666666669,3260732.375,-0.05492851918569135,1291.7916666666665,2.2821740957339185,3.720790627772539E-5,-16375.249999999998,1553655.3793402761,-13.827767,0.10416666666666669,3260732.375,-0.05492851918569135,1291.7916666666665,2.2821740957339185,3.720790627772539E-5,-16375.249999999998,1553655.3793402761,0.32249886,1943.4121,1.9520245,0.51228863,0.5539264360887068,
1_1_1_1_1_1_1_1_8_2,3441.5,0,2831,-8.726738,0.10416666666666669,1979710.6875,-0.11659642047222171,957.5625,2.2821740957339185,2.9329069325881444E-5,-16381.520833333332,907341.6124131978,-13.9921255,0.10416666666666669,1979710.6875,-0.11659642047222171,957.5625,2.2821740957339185,2.9329069325881444E-5,-16381.520833333332,907341.6124131978,0.41130322,1429.6501,2.3973346,0.4171299,0.5539264360887068,
1_1_1_1_1_1_1_1_8_3,4351.0,0,1622,-5.240789,0.10416666666666669,4029243.1041666665,-0.3122895554035253,1605.4375,2.2821740957339185,2.5758425142577636E-5,-14784.687499999998,1501958.5238715354,-12.025516,0.10416666666666669,4029243.1041666665,-0.3122895554035253,1605.4375,2.2821740957339185,2.5758425142577636E-5,-14784.687499999998,1501958.5238715354,0.18639393,2099.9172,1.4581921,0.6857807,0.5539264360887068,
1_1_1_1_1_1_1_1_8_4,2431.0,0,728,-8.365753,0.10416666666666669,4499103.416666666,-0.3657309939236614,1687.4583333333335,2.2821740957339185,4.210705197111444E-5,-15209.083333333332,1650218.2196180616,-12.101958,0.10416666666666669,4499103.416666666,-0.3657309939236614,1687.4583333333335,2.2821740957339185,4.210705197111444E-5,-15209.083333333332,1650218.2196180616,0.14973262,1188.2487,1.3522012,0.73953485,0.5539264360887068,
1_1_1_1_1_1_1_1_8_5,4012.5,0,2795,-5.8079834,0.10416666666666669,3769198.895833333,-0.3709999123117428,1535.3541666666665,2.2821740957339185,3.294891621753087E-5,-15842.229166666668,1344102.9144965373,-14.271499,0.10416666666666669,3769198.895833333,-0.3709999123117428,1535.3541666666665,2.2821740957339185,3.294891621753087E-5,-15842.229166666668,1344102.9144965373,0.3482866,1762.8848,2.0688336,0.48336414,0.5539264360887068,
1_1_1_1_1_1_1_1_10_0,3429.5,0,2059,-8.244791,0.10416666666666669,1057727.1249999998,-0.09718960782982758,608.4583333333333,2.2821740957339185,4.96541675238699E-5,-16018.458333333332,435334.10590277985,-12.513656,0.10416666666666669,1057727.1249999998,-0.09718960782982758,608.4583333333333,2.2821740957339185,4.96541675238699E-5,-16018.458333333332,435334.10590277985,0.30018952,1560.2274,1.8579167,0.5382373,0.5502014588085271,
1_1_1_1_1_1_1_1_10_1,3219.0,0,2232,-8.164478,0.10416666666666669,1617324.9583333335,-0.2874187976575537,887.0833333333333,2.2821740957339185,3.723633021616404E-5,-16157.624999999998,601993.616319444,-12.479679,0.10416666666666669,1617324.9583333335,-0.2874187976575537,887.0833333333333,2.2821740957339185,3.723633021616404E-5,-16157.624999999998,601993.616319444,0.34669152,1416.0461,2.061341,0.4851211,0.5502014588085271,
1_1_1_1_1_1_1_1_10_2,4102.0,0,3218,-9.5642,0.10416666666666669,3933576.4791666665,-0.11118050974903916,1547.9374999999998,2.2821740957339185,4.093230987075718E-5,-15498.479166666664,1672158.7912326436,-14.8069725,0.10416666666666669,3933576.4791666665,-0.11118050974903916,1547.9374999999998,2.2821740957339185,4.093230987075718E-5,-15498.479166666664,1672158.7912326436,0.39224768,1735.4368,2.2908142,0.436526,0.5502014588085271,
1_1_1_1_1_1_1_1_10_3,3090.0,0,2664,-7.9745007,0.10416666666666669,381741.0208333333,0.18190312570661216,499.43749999999994,2.2821740957339185,1.703285534331918E-5,-15869.020833333334,223897.91102431156,-12.241481,0.10416666666666669,381741.0208333333,0.18190312570661216,499.43749999999994,2.2821740957339185,1.703285534331918E-5,-15869.020833333334,223897.91102431156,0.43106797,1257.9087,2.5153584,0.39755768,0.5502014588085271,
1_1_1_1_1_1_1_1_10_4,3992.5,0,3307,-7.5691423,0.10416666666666669,636470.25,-0.05152368992428544,572.0833333333334,2.2821740957339185,4.447217571675345E-5,-15692.791666666668,335895.26649306715,-11.953155,0.10416666666666669,636470.25,-0.05152368992428544,572.0833333333334,2.2821740957339185,4.447217571675345E-5,-15692.791666666668,335895.26649306715,0.41415152,1653.8502,2.413852,0.4142756,0.5502014588085271,
1_1_1_1_1_1_1_1_10_5,4201.5,0,3377,-7.691715,0.10416666666666669,886233.4166666667,-0.05472555425964422,625.1666666666667,2.2821740957339185,6.623766142005837E-5,-15799.416666666666,425333.94097222947,-13.730928,0.10416666666666669,886233.4166666667,-0.05472555425964422,625.1666666666667,2.2821740957339185,6.623766142005837E-5,-15799.416666666666,425333.94097222947,0.4018803,1761.4625,2.3438122,0.42665535,0.5502014588085271,
1_1_1_1_1_1_1_1_15_0,2810.0,0,1730,-9.300372,0.10416666666666669,1.4653180625E7,0.3403904982438001,3144.458333333333,2.2821740957339185,1.6612666487611665E-6,-17029.25,9746231.301215284,-11.252732,0.10416666666666669,1.4653180625E7,0.3403904982438001,3144.458333333333,2.2821740957339185,1.6612666487611665E-6,-17029.25,9746231.301215284,0.30782917,1271.8639,1.8894602,0.5292517,0.3447867830252067,
1_1_1_1_1_1_1_1_15_1,2500.0,0,1540,-5.2894692,0.10416666666666669,1.2184244687499998E7,0.2723012691305204,2771.0625,2.2821740957339185,2.8137815293335936E-6,-11769.0625,7591875.523871526,-10.6223755,0.10416666666666669,1.2184244687499998E7,0.2723012691305204,2771.0625,2.2821740957339185,2.8137815293335936E-6,-11769.0625,7591875.523871526,0.308,1131.42,1.8901734,0.52905196,0.3447867830252067,
1_1_1_1_1_1_1_1_15_2,2192.0,0,1350,-2.4515083,0.10416666666666669,1.0329733666666666E7,-0.13790718761676105,2589.9583333333335,2.2821740957339185,1.8807909386158964E-5,-8125.249999999999,4383501.671006946,-9.938519,0.10416666666666669,1.0329733666666666E7,-0.13790718761676105,2589.9583333333335,2.2821740957339185,1.8807909386158964E-5,-8125.249999999999,4383501.671006946,0.30793795,992.0709,1.8899143,0.5291245,0.3447867830252067,
1_1_1_1_1_1_1_1_15_3,3213.5,0,455,-11.086935,0.10416666666666669,6256003.187499999,0.1862184451960812,2046.8124999999998,2.2821740957339185,0.0011273507794430555,-20584.979166666668,3803755.004774291,-15.42989,0.10416666666666669,6256003.187499999,0.1862184451960812,2046.8124999999998,2.2821740957339185,0.0011273507794430555,-20584.979166666668,3803755.004774291,0.07079508,1598.697,1.1523777,0.86777097,0.3447867830252067,
1_1_1_1_1_1_1_1_15_4,2717.0,0,596,-8.981777,0.10416666666666669,1.1118877291666666E7,0.26595408154898503,2750.4583333333335,2.2821740957339185,0.001127011534946999,-15089.624999999998,7233664.124131942,-13.354155,0.10416666666666669,1.1118877291666666E7,0.26595408154898503,2750.4583333333335,2.2821740957339185,0.001127011534946999,-15089.624999999998,7233664.124131942,0.109679796,1342.1577,1.2463828,0.80232173,0.3447867830252067,
1_1_1_1_1_1_1_1_15_5,2219.0,0,738,-4.086095,0.10416666666666669,9339961.520833332,0.2598860878683115,2489.145833333333,2.2821740957339185,0.0011453026570345448,-9612.1875,5921280.954427083,-9.383491,0.10416666666666669,9339961.520833332,0.2598860878683115,2489.145833333333,2.2821740957339185,0.0011453026570345448,-9612.1875,5921280.954427083,0.16629112,1078.8193,1.3989189,0.71483773,0.3447867830252067,
1_1_1_1_1_1_1_1_15_6,3267.0,0,262,-10.056178,0.10416666666666669,4577046.020833333,0.26014382107910305,1804.3541666666665,2.2821740957339185,0.0011271093008314303,-20063.8125,2891270.716579858,-14.397545,0.10416666666666669,4577046.020833333,0.26014382107910305,1804.3541666666665,2.2821740957339185,0.0011271093008314303,-20063.8125,2891270.716579858,0.04009795,1630.8735,1.0835459,0.92289585,0.3447867830252067,
1_1_1_1_1_1_1_1_15_7,2840.0,0,358,-8.975814,0.10416666666666669,6077173.354166666,0.11497772992485752,2090.2708333333335,2.2821740957339185,0.0011268726058885669,-15966.520833333332,3617801.216579862,-10.531392,0.10416666666666669,6077173.354166666,0.11497772992485752,2090.2708333333335,2.2821740957339185,0.0011268726058885669,-15966.520833333332,3617801.216579862,0.06302817,1414.359,1.1345359,0.8814177,0.3447867830252067,
1_1_1_1_1_1_1_1_15_8,2434.5,0,613,-5.54361,0.10416666666666669,6371368.854166666,0.09930298163207942,2141.8125,2.2821740957339185,0.0011280704418080206,-11803.395833333334,3650124.275607641,-9.48489,0.10416666666666669,6371368.854166666,0.09930298163207942,2141.8125,2.2821740957339185,0.0011280704418080206,-11803.395833333334,3650124.275607641,0.12589854,1197.956,1.2880639,0.776359,0.3447867830252067,
1_1_1_1_1_1_1_1_17_0,1064.5,0,-63,-5.512119,0.10416666666666669,8811015.645833334,0.06069044157063849,2163.9791666666665,2.2821740957339185,1.4774636169066642E-5,-13057.479166666666,4405138.129774312,-11.046836,0.10416666666666669,8811015.645833334,0.06069044157063849,2163.9791666666665,2.2821740957339185,1.4774636169066642E-5,-13057.479166666666,4405138.129774312,-0.029591357,531.78394,0.94251823,1.0609875,0.0859434229385061,
1_1_1_1_1_1_1_1_17_1,1564.5,0,725,-4.4153566,0.10416666666666669,3315850.604166667,-0.12798458693514098,1341.9375,2.2821740957339185,2.4318020887880892E-5,-11842.604166666666,1311322.431857638,-10.972591,0.10416666666666669,3315850.604166667,-0.12798458693514098,1341.9375,2.2821740957339185,2.4318020887880892E-5,-11842.604166666666,1311322.431857638,0.23170342,740.2538,1.6031615,0.6237675,0.0859434229385061,
1_1_1_1_1_1_1_1_17_2,3152.0,0,-1040,-6.451679,0.10416666666666669,1887684.2916666665,0.01253340669137567,1098.7916666666667,2.2821740957339185,2.5173750853730565E-5,-12533.333333333332,950859.7178819496,-11.775821,0.10416666666666669,1887684.2916666665,0.01253340669137567,1098.7916666666667,2.2821740957339185,2.5173750853730565E-5,-12533.333333333332,950859.7178819496,-0.16497461,1533.1066,0.7167756,1.3951368,0.0859434229385061,
1_1_1_1_1_1_1_1_17_3,2307.5,0,927,-5.2367773,0.10416666666666669,644284.6458333334,-0.026900253104018515,685.3125,2.2821740957339185,9.121225541677583E-5,-11505.645833333334,328729.843315972,-11.529368,0.10416666666666669,644284.6458333334,-0.026900253104018515,685.3125,2.2821740957339185,9.121225541677583E-5,-11505.645833333334,328729.843315972,0.20086674,1107.1991,1.5027115,0.66546375,0.0859434229385061,
1_1_1_1_1_1_1_1_17_4,4612.0,0,4342,-6.373896,0.10416666666666669,931412.5208333333,-0.07087298103659631,757.6041666666666,2.2821740957339185,2.549193828344848E-5,-11612.020833333332,449538.10373263713,-11.467761,0.10416666666666669,931412.5208333333,-0.07087298103659631,757.6041666666666,2.2821740957339185,2.549193828344848E-5,-11612.020833333332,449538.10373263713,0.47072855,1795.0242,2.7787793,0.35987025,0.0859434229385061,
1_1_1_1_1_1_1_1_17_5,5350.5,0,2843,-6.298379,0.10416666666666669,1188346.9791666665,-0.02533650830501151,863.7708333333333,2.2821740957339185,2.2585129624623835E-5,-12486.937499999998,592375.6436631978,-12.994534,0.10416666666666669,1188346.9791666665,-0.02533650830501151,863.7708333333333,2.2821740957339185,2.2585129624623835E-5,-12486.937499999998,592375.6436631978,0.2656761,2486.4207,1.7235938,0.5801831,0.0859434229385061,
1_1_1_1_1_1_1_1_18_0,6174.5,0,3159,-4.673549,0.10416666666666669,4103748.770833333,0.11991371626020672,1661.0208333333335,2.2821740957339185,5.8743182603423135E-6,-10988.895833333332,2505898.895399304,-11.263865,0.10416666666666669,4103748.770833333,0.11991371626020672,1661.0208333333335,2.2821740957339185,5.8743182603423135E-6,-10988.895833333332,2505898.895399304,0.2558102,2885.2239,1.6874864,0.59259737,0.5358337189789472,
1_1_1_1_1_1_1_1_18_1,5887.5,0,3981,-8.816685,0.10416666666666669,4338108.104166667,-0.16168886894566664,1734.1458333333335,2.2821740957339185,3.504476275878549E-6,-13404.354166666666,1830608.588107638,-11.667409,0.10416666666666669,4338108.104166667,-0.16168886894566664,1734.1458333333335,2.2821740957339185,3.504476275878549E-6,-13404.354166666666,1830608.588107638,0.33808917,2607.2668,2.021555,0.4946687,0.5358337189789472,
1_1_1_1_1_1_1_1_18_2,5887.5,0,3981,-6.9960966,0.10416666666666669,1920885.3958333333,-0.2055443999417853,1116.4791666666665,2.2821740957339185,9.559803517843343E-6,-14008.104166666664,789807.2894965261,-14.992494,0.10416666666666669,1920885.3958333333,-0.2055443999417853,1116.4791666666665,2.2821740957339185,9.559803517843343E-6,-14008.104166666664,789807.2894965261,0.33808917,2607.2668,2.021555,0.4946687,0.5358337189789472,
1_1_1_1_1_1_1_1_18_3,6264.0,0,3220,-4.8439445,0.10416666666666669,7497114.729166666,-0.006604436155339198,2215.7708333333335,2.2821740957339185,4.7965388543365426E-6,-12268.1875,3753115.79470486,-11.165911,0.10416666666666669,7497114.729166666,-0.006604436155339198,2215.7708333333335,2.2821740957339185,4.7965388543365426E-6,-12268.1875,3753115.79470486,0.25702426,2925.0955,1.691878,0.5910592,0.5358337189789472,
1_1_1_1_1_1_1_1_18_4,5813.0,0,2874,-6.6807575,0.10416666666666669,5338628.041666666,-0.25418121396344795,1879.5,2.2821740957339185,4.370067687990428E-6,-13856.083333333332,2113501.952256946,-12.357615,0.10416666666666669,5338628.041666666,-0.25418121396344795,1879.5,2.2821740957339185,4.370067687990428E-6,-13856.083333333332,2113501.952256946,0.24720454,2728.8835,1.6567641,0.6035862,0.5358337189789472,
1_1_1_1_1_1_1_1_18_5,5812.5,0,2873,-7.4665365,0.10416666666666669,1067342.9791666665,0.1704898157605341,860.3125,2.2821740957339185,1.3135551937059627E-5,-13905.520833333334,611642.8745659702,-11.426338,0.10416666666666669,1067342.9791666665,0.1704898157605341,860.3125,2.2821740957339185,1.3135551937059627E-5,-13905.520833333334,611642.8745659702,0.24713978,2728.742,1.6565356,0.60366946,0.5358337189789472,
1_1_1_1_1_1_1_1_22_0,4820.0,0,2116,-3.8091185,0.10416666666666669,4927412.5,0.025186406452900295,1791.1666666666667,2.2821740957339185,3.207885093502156E-6,-11018.416666666666,2455324.8862847174,-11.962552,0.10416666666666669,4927412.5,0.025186406452900295,1791.1666666666667,2.2821740957339185,3.207885093502156E-6,-11018.416666666666,2455324.8862847174,0.21950208,2293.8833,1.5624667,0.64001364,0.45443839160116095,
1_1_1_1_1_1_1_1_22_1,4372.0,0,2006,-6.1437235,0.10416666666666669,5459769.104166667,0.11179899724433412,1917.1041666666665,2.2821740957339185,5.542643142435502E-5,-13989.187499999998,3061349.93532986,-9.8047495,0.10416666666666669,5459769.104166667,0.11179899724433412,1917.1041666666665,2.2821740957339185,5.542643142435502E-5,-13989.187499999998,3061349.93532986,0.22941446,2070.9487,1.595429,0.6267907,0.45443839160116095,
1_1_1_1_1_1_1_1_22_2,8091.0,0,5420,-8.711009,0.10416666666666669,2132709.6666666665,-0.025445163344589555,1018.4166666666666,2.2821740957339185,6.572103862148655E-5,-16645.75,1062997.350694444,-13.481567,0.10416666666666669,2132709.6666666665,-0.025445163344589555,1018.4166666666666,2.2821740957339185,6.572103862148655E-5,-16645.75,1062997.350694444,0.33494005,3591.6562,2.0072477,0.4981946,0.45443839160116095,
1_1_1_1_1_1_1_1_22_3,3400.0,0,2068,-5.275304,0.10416666666666669,3416187.166666666,-0.20301362094907072,1508.208333333333,2.2821740957339185,3.469372807612088E-6,-10595.5,1570637.9418402724,-11.401553,0.10416666666666669,3416187.166666666,-0.20301362094907072,1508.208333333333,2.2821740957339185,3.469372807612088E-6,-10595.5,1570637.9418402724,0.30411765,1542.7711,1.8740491,0.53360397,0.45443839160116095,
1_1_1_1_1_1_1_1_22_4,4744.0,0,1600,-6.4772835,0.10416666666666669,4558668.708333334,0.004830465264931673,1810.125,2.2821740957339185,1.7010564332680312E-5,-12234.041666666664,2341228.241319442,-13.583489,0.10416666666666669,4558668.708333334,0.004830465264931673,1810.125,2.2821740957339185,1.7010564332680312E-5,-12234.041666666664,2341228.241319442,0.16863406,2304.5464,1.4056795,0.71139973,0.45443839160116095,
1_1_1_1_1_1_1_1_22_5,3116.0,0,2414,-8.762892,0.10416666666666669,4950676.833333334,0.15540008949906906,1698.2916666666665,2.2821740957339185,2.4858999914263695E-5,-15097.958333333334,2756310.8029513843,-11.610261,0.10416666666666669,4950676.833333334,0.15540008949906906,1698.2916666666665,2.2821740957339185,2.4858999914263695E-5,-15097.958333333334,2756310.8029513843,0.3873556,1324.231,2.2645364,0.4415915,0.45443839160116095,
1_1_1_1_1_1_1_1_22_6,1958.0,0,1302,-5.876431,0.10416666666666669,1.05651951875E7,0.06068560677555878,2728.604166666667,2.2821740957339185,6.107004913415707E-7,-12090.937499999998,5768275.810329858,-11.767241,0.10416666666666669,1.05651951875E7,0.06068560677555878,2728.604166666667,2.2821740957339185,6.107004913415707E-7,-12090.937499999998,5768275.810329858,0.33248213,870.77704,1.9961745,0.5009582,0.45443839160116095,
1_1_1_1_1_1_1_1_22_7,1640.0,0,772,-4.1354933,0.10416666666666669,8826462.291666666,-0.2183857949346373,2541.25,2.2821740957339185,6.413250600112369E-7,-10562.166666666666,3581759.3133680513,-11.985465,0.10416666666666669,8826462.291666666,-0.2183857949346373,2541.25,2.2821740957339185,6.413250600112369E-7,-10562.166666666666,3581759.3133680513,0.23536585,774.5744,1.61563,0.6189536,0.45443839160116095,
1_1_1_1_1_1_1_1_22_8,3208.0,0,2976,-5.3060675,0.10416666666666669,8238086.291666666,0.15387811775529492,2420.75,2.2821740957339185,1.0663083572347001E-5,-13187.416666666666,4960787.649305554,-11.575164,0.10416666666666669,8238086.291666666,0.15387811775529492,2420.75,2.2821740957339185,1.0663083572347001E-5,-13187.416666666666,4960787.649305554,0.4638404,1258.9027,2.7302325,0.36626917,0.45443839160116095,
1_1_1_1_1_1_1_1_26_0,6328.0,0,4862,-7.5620375,0.10416666666666669,7006130.854166668,-0.11974743270281543,1855.8125,2.2821740957339185,2.654385752409716E-4,-15438.020833333332,3621032.5776909683,-12.330956,0.10416666666666669,7006130.854166668,-0.11974743270281543,1855.8125,2.2821740957339185,2.654385752409716E-4,-15438.020833333332,3621032.5776909683,0.3841656,2697.0466,2.2476263,0.4449138,0.3703267789909873,
1_1_1_1_1_1_1_1_26_1,4865.0,0,2954,-5.934341,0.10416666666666669,1.1232525541666668E7,-0.03648731949409141,2414.3333333333335,2.2821740957339185,6.55530791195447E-5,-15146.0,5549171.50694445,-12.270725,0.10416666666666669,1.1232525541666668E7,-0.03648731949409141,2414.3333333333335,2.2821740957339185,6.55530791195447E-5,-15146.0,5549171.50694445,0.30359712,2208.2935,1.8719008,0.53421634,0.3703267789909873,
1_1_1_1_1_1_1_1_26_2,3847.5,0,2209,-7.308556,0.10416666666666669,9285584.520833336,-0.17476973668935786,2167.3541666666665,2.2821740957339185,2.2489863900521223E-5,-14487.270833333334,3960280.174913205,-11.786671,0.10416666666666669,9285584.520833336,-0.17476973668935786,2167.3541666666665,2.2821740957339185,2.2489863900521223E-5,-14487.270833333334,3960280.174913205,0.28706953,1765.2158,1.8053226,0.5539176,0.3703267789909873,
1_1_1_1_1_1_1_1_26_3,4480.5,0,1953,-5.9738383,0.10416666666666669,1424284.0416666665,0.24273328295226015,943.7916666666665,2.2821740957339185,6.024460878263822E-5,-12573.458333333332,896738.3446180541,-12.193034,0.10416666666666669,1424284.0416666665,0.24273328295226015,943.7916666666665,2.2821740957339185,6.024460878263822E-5,-12573.458333333332,896738.3446180541,0.21794443,2133.8386,1.557363,0.64211106,0.3703267789909873,
1_1_1_1_1_1_1_1_26_4,3719.5,0,2609,-5.848003,0.10416666666666669,1876683.5833333333,-0.19069784133186196,1076.4166666666667,2.2821740957339185,6.206729504345538E-5,-12855.375,803994.2907986101,-12.2853,0.10416666666666669,1876683.5833333333,-0.19069784133186196,1076.4166666666667,2.2821740957339185,6.206729504345538E-5,-12855.375,803994.2907986101,0.35071918,1630.9934,2.0803313,0.48069268,0.3703267789909873,
1_1_1_1_1_1_1_1_26_5,3205.0,0,2660,-7.4508963,0.10416666666666669,1875143.7708333335,0.2060391118307833,1144.3541666666665,2.2821740957339185,1.0357038210685119E-5,-14780.020833333332,1235590.9578993097,-11.808878,0.10416666666666669,1875143.7708333335,0.2060391118307833,1144.3541666666665,2.2821740957339185,1.0357038210685119E-5,-14780.020833333332,1235590.9578993097,0.4149766,1326.5405,2.4186666,0.41345093,0.3703267789909873,
