system:index,B10,B2,B3,B4,B5,B6,B7,ClassID,EVI,LSWI,NDTI,NDVI,SATVI,random,.geo
1_1_1_1_1_1_1_2_47_0,297.19608,0.10098486,0.08488087,0.060905196,0.28107524,0.09926747,0.03424669,1,0.6190672964364844,0.47801042,0.48699537,0.6438089,0.1596693837156212,0.286995202759347,
1_1_1_1_1_1_1_2_47_1,297.3657,0.10081339,0.08365664,0.060867213,0.26271445,0.11120218,0.03953229,1,0.578811729138092,0.40520334,0.47547114,0.62379074,0.19985172010259336,0.286995202759347,
1_1_1_1_1_1_1_2_47_2,297.34174,0.10107592,0.084285736,0.061589662,0.26430207,0.10222799,0.037271976,1,0.5786686539687381,0.44218495,0.46563464,0.62202376,0.16657273730458375,0.286995202759347,
1_1_1_1_1_1_1_2_47_3,297.89713,0.101500496,0.08462405,0.06294943,0.2653819,0.10593812,0.04124973,1,0.573902236372915,0.4293972,0.43949544,0.6165494,0.17256629775403753,0.286995202759347,
1_1_1_1_1_1_1_2_48_0,296.34467,0.10230428,0.08421125,0.057855424,0.31000656,0.10178601,0.031347327,1,0.7084035269181033,0.50564426,0.5290837,0.6854504,0.18346490850542269,0.5360993175277549,
1_1_1_1_1_1_1_2_48_1,296.31442,0.10245563,0.08254982,0.056839645,0.3077889,0.101999566,0.033922616,1,0.7125924084332178,0.50218433,0.5008524,0.6882326,0.1889587812141726,0.5360993175277549,
1_1_1_1_1_1_1_2_48_2,296.49323,0.10240147,0.084179096,0.0583447,0.30824274,0.10177619,0.032112837,1,0.7017243334465035,0.5035537,0.52030665,0.6816874,0.18098233333561448,0.5360993175277549,
1_1_1_1_1_1_1_2_48_3,296.43042,0.10225226,0.083854645,0.058428526,0.31229344,0.10255557,0.032753382,1,0.7083500682002564,0.5055764,0.51587266,0.6847852,0.18321842961237086,0.5360993175277549,
1_1_1_1_1_1_2_0_0,296.6187,0.09885541,0.07930395,0.054695558,0.31952673,0.14971232,0.05905613,2,0.7305409634663447,0.36189318,0.43424278,0.7076841,0.3341332067483338,0.366501952260635,
1_1_1_1_1_1_2_0_1,296.67416,0.09923037,0.080535956,0.05495836,0.32585746,0.15402523,0.058038384,2,0.7431015438473656,0.35807133,0.4526323,0.71136516,0.3433797776768117,0.366501952260635,
1_1_1_1_1_1_2_0_2,296.72717,0.097850904,0.07969697,0.054786168,0.33310705,0.1645494,0.06743887,2,0.7498335056989447,0.33870286,0.418601,0.71751934,0.36650598768026893,0.366501952260635,
1_1_1_1_1_1_2_0_3,296.06995,0.09878277,0.07862929,0.053137124,0.30334914,0.14436018,0.05866051,2,0.7097801572958219,0.35511646,0.42212284,0.70188403,0.32830472342948097,0.366501952260635,
1_1_1_1_1_1_2_0_4,296.65488,0.09922151,0.07970373,0.053969137,0.32846713,0.14965877,0.056567073,2,0.7556760366469013,0.37397757,0.45140654,0.7177614,0.3377560221870629,0.366501952260635,
1_1_1_1_1_1_2_0_5,296.6838,0.09917681,0.08123231,0.056083236,0.33702356,0.15774916,0.06382348,2,0.7554621284292039,0.36233687,0.42390472,0.71466666,0.3460069208901325,0.366501952260635,
1_1_1_1_1_1_2_2_0,296.50772,0.09199052,0.078265935,0.04974984,0.29498482,0.14416945,0.054395918,2,0.6785281335763436,0.3434223,0.45211074,0.71137315,0.3446304940190015,0.5134081145325778,
1_1_1_1_1_1_2_2_1,296.51495,0.09032555,0.07608628,0.046369333,0.3034642,0.135758,0.04922683,2,0.7108048596575509,0.38182542,0.4677744,0.7349063,0.34072335623116057,0.5134081145325778,
1_1_1_1_1_1_2_2_2,296.40018,0.08937766,0.07096973,0.04289913,0.2913608,0.12046696,0.042341307,2,0.7071240676661462,0.41496435,0.47986296,0.74331874,0.31774193384900284,0.5134081145325778,
1_1_1_1_1_1_2_2_3,296.46906,0.089778826,0.07163043,0.0438419,0.2993251,0.12518162,0.04407931,2,0.7184281887128454,0.4102255,0.4791555,0.7444865,0.32592314336732114,0.5134081145325778,
1_1_1_1_1_1_2_2_4,296.49805,0.090020485,0.072346464,0.044059318,0.31349552,0.12789105,0.044658702,2,0.7461971334788493,0.4205032,0.48236725,0.7535521,0.3322039878828989,0.5134081145325778,
1_1_1_1_1_1_2_2_5,296.38086,0.089339584,0.07129272,0.043120846,0.30968833,0.12013411,0.041973945,2,0.7418115988796975,0.4410059,0.48214856,0.7555571,0.3156571655956771,0.5134081145325778,
1_1_1_1_1_1_2_2_6,296.21637,0.08898415,0.06958108,0.042054296,0.29140717,0.11180304,0.03922578,2,0.7113377891285311,0.44543546,0.4805524,0.7477712,0.296842493204923,0.5134081145325778,
1_1_1_1_1_1_2_2_7,296.37482,0.08953668,0.07072314,0.042893067,0.30267513,0.11701146,0.03999991,2,0.7309499158771593,0.44238648,0.4904839,0.7517534,0.3079895025972762,0.5134081145325778,
1_1_1_1_1_1_2_2_8,296.35788,0.08927956,0.07147071,0.043202244,0.30476958,0.115829244,0.039331,2,0.7311363267176209,0.44921747,0.49302736,0.75169116,0.30290315234563314,0.5134081145325778,
1_1_1_1_1_1_2_5_0,296.58368,0.09021886,0.07183117,0.043727003,0.30586427,0.118757844,0.04130321,2,0.7350317438477662,0.4406422,0.4839068,0.7498393,0.30852987767150164,0.3969850010465118,
1_1_1_1_1_1_2_5_1,296.54266,0.089627594,0.072198994,0.043744344,0.31504923,0.123449445,0.04276181,2,0.7492057505738964,0.43694496,0.4854523,0.7561587,0.32175689293071963,0.3969850010465118,
1_1_1_1_1_1_2_5_2,296.5728,0.08906998,0.07025829,0.04297527,0.2991479,0.11894955,0.041700654,2,0.7204159967832691,0.43099606,0.48085153,0.7487731,0.3130196614329572,0.3969850010465118,
1_1_1_1_1_1_2_5_3,296.54626,0.089393795,0.07074681,0.043385934,0.30349684,0.122513756,0.043401122,2,0.727901404844199,0.42483234,0.47682664,0.7498525,0.32088599301447135,0.3969850010465118,
1_1_1_1_1_1_2_6_0,296.34326,0.08975748,0.07050562,0.043543138,0.32202485,0.124576055,0.043046802,2,0.7649734233975345,0.44211465,0.48638505,0.7617782,0.32594497963975194,0.08175485503883517,
1_1_1_1_1_1_2_6_1,296.36987,0.0890378,0.07037524,0.04306207,0.31476185,0.12936985,0.044907987,2,0.7502610797336656,0.41742572,0.48463917,0.7593114,0.34137192656487764,0.08175485503883517,
1_1_1_1_1_1_2_6_2,296.17892,0.090371706,0.07075021,0.044096,0.30976823,0.12671278,0.045298837,2,0.7408128957583506,0.41938925,0.47330493,0.75077444,0.32867190790390954,0.08175485503883517,
1_1_1_1_1_1_2_6_3,296.62112,0.091056876,0.07324502,0.04583737,0.2932618,0.13254893,0.04800923,2,0.6986553038284034,0.37742794,0.4682131,0.7296521,0.3351502523477424,0.08175485503883517,
1_1_1_1_1_1_2_7_0,300.1568,0.10563073,0.091965266,0.066800565,0.3167269,0.15689197,0.066695854,2,0.6752577203579682,0.33747584,0.40340352,0.65165174,0.29687489070444006,0.16769724328993374,
1_1_1_1_1_1_2_7_1,300.23056,0.104771905,0.08999724,0.063974045,0.31616035,0.15743557,0.06510773,2,0.6896250136064332,0.33514813,0.4148758,0.6634135,0.31039874244583754,0.16769724328993374,
1_1_1_1_1_1_2_7_2,299.81012,0.09947797,0.08208491,0.054968074,0.32226256,0.14330074,0.0563426,2,0.7375787630752019,0.38439846,0.43556744,0.7085705,0.3174233561653427,0.16769724328993374,
1_1_1_1_1_1_2_7_3,299.73148,0.10303356,0.08924064,0.06278633,0.31556958,0.1489345,0.061967213,2,0.6872576888468773,0.35873762,0.41235933,0.66810966,0.29543678664492595,0.16769724328993374,
1_1_1_1_1_1_2_11_0,299.27722,0.101796456,0.08463272,0.06125164,0.32128638,0.14905128,0.0636681,2,0.7025514195653294,0.36619458,0.4013888,0.6797618,0.30223558465568306,0.3038357058617156,
1_1_1_1_1_1_2_11_1,299.44116,0.102282114,0.08479643,0.06111412,0.30877388,0.15638405,0.06608456,2,0.6816252877259668,0.3276088,0.4058977,0.66955334,0.3201561331907732,0.3038357058617156,
1_1_1_1_1_1_2_11_2,299.15924,0.1012657,0.083798334,0.06034966,0.31987482,0.14650458,0.06235445,2,0.7033354272946247,0.3717365,0.40290397,0.6825577,0.3000914666089496,0.3038357058617156,
1_1_1_1_1_1_2_11_3,299.8207,0.10409726,0.08603906,0.062269457,0.2999796,0.15963517,0.06754076,2,0.6655811410221933,0.3053523,0.4053881,0.65620637,0.3224998959154439,0.3038357058617156,
1_1_1_1_1_1_2_11_4,299.37177,0.10195151,0.08341619,0.06081906,0.30398443,0.15271664,0.06428094,2,0.6722754243056415,0.3312184,0.40754232,0.66656536,0.31299052869032445,0.3038357058617156,
1_1_1_1_1_1_2_11_5,299.8418,0.10411163,0.08673412,0.06230969,0.30117965,0.16212067,0.06857233,2,0.6678310253421142,0.30014867,0.4055101,0.6571581,0.3278667961475927,0.3038357058617156,
1_1_1_1_1_1_2_13_0,298.86987,0.09911237,0.084383965,0.056872644,0.3186618,0.14897472,0.06327252,2,0.714057512915202,0.36286107,0.40378475,0.6971109,0.32172425882752015,0.14788449104976387,
1_1_1_1_1_1_2_13_1,298.78705,0.09936497,0.08525452,0.05717787,0.31653073,0.14820826,0.062415786,2,0.7091098564279225,0.36218712,0.40732518,0.69399756,0.3185886690202422,0.14788449104976387,
1_1_1_1_1_1_2_13_2,298.8036,0.09937832,0.08401872,0.056339063,0.31634235,0.14666514,0.06151706,2,0.7150496057690603,0.36646754,0.4090075,0.6976556,0.318742735217302,0.14788449104976387,
1_1_1_1_1_1_2_13_3,298.72192,0.09937663,0.084766224,0.05718069,0.31040293,0.14796501,0.06224639,2,0.6970731320487616,0.35438323,0.40777344,0.68888336,0.3180030222094981,0.14788449104976387,
1_1_1_1_1_1_2_13_4,298.594,0.09856233,0.08407706,0.054582626,0.31526038,0.14076665,0.057047397,2,0.7212689579477538,0.38263902,0.42322198,0.70483357,0.31266079736878394,0.14788449104976387,
1_1_1_1_1_1_2_13_5,298.5584,0.09858677,0.08440868,0.055375032,0.31449547,0.14784911,0.056790195,2,0.7139524337024756,0.36043757,0.44497275,0.7005707,0.32680668675213953,0.14788449104976387,
1_1_1_1_1_1_2_15_0,298.7634,0.099667385,0.08404246,0.057705075,0.31342435,0.15049402,0.059473608,2,0.7008700338139693,0.35120472,0.43349737,0.68902993,0.32222221996462286,0.6285791591837158,
1_1_1_1_1_1_2_15_1,298.82852,0.09946997,0.083796464,0.05712298,0.3145778,0.15302853,0.061501756,2,0.7062914979986472,0.34548134,0.426638,0.69263995,0.33063494739546617,0.6285791591837158,
1_1_1_1_1_1_2_15_2,298.85928,0.09961295,0.08436681,0.057542488,0.31848195,0.15433688,0.06272618,2,0.7116739845980109,0.3471627,0.4220465,0.69394284,0.33166048847704804,0.6285791591837158,
1_1_1_1_1_1_2_15_3,298.82852,0.099633105,0.0831696,0.05707637,0.30979562,0.15260792,0.062037442,2,0.6981151998837553,0.3399362,0.42195404,0.6888486,0.329759830560043,0.6285791591837158,
1_1_1_1_1_1_2_15_4,298.84506,0.099959396,0.084000535,0.057425957,0.31666356,0.15340914,0.063389406,2,0.7110006216678706,0.34729612,0.41522297,0.6929828,0.32988340875619443,0.6285791591837158,
1_1_1_1_1_1_2_16_0,298.9326,0.100122534,0.08532323,0.059406966,0.3222475,0.15918037,0.06460934,2,0.7082586600122613,0.3387156,0.42258883,0.68868715,0.3343748718544602,0.4832827983933944,
1_1_1_1_1_1_2_16_1,299.02478,0.10051697,0.086657815,0.060782023,0.3207167,0.16539918,0.06647601,2,0.697600298960105,0.3195072,0.42662248,0.68135136,0.3421460390457901,0.4832827983933944,
1_1_1_1_1_1_2_16_2,299.2278,0.100122534,0.08546307,0.05926713,0.31544554,0.15798315,0.06558317,2,0.6960391535009287,0.3326,0.4133001,0.6836663,0.3320740035299397,0.4832827983933944,
1_1_1_1_1_1_2_16_3,298.90894,0.09949327,0.083738424,0.05812514,0.32060635,0.15593079,0.06341492,2,0.7108244636626109,0.3455671,0.4217811,0.6930536,0.3326956662754606,0.4832827983933944,
1_1_1_1_1_1_2_16_4,298.9515,0.10063913,0.08655845,0.060275972,0.32212397,0.16763416,0.0670735,2,0.7046605209167196,0.31544104,0.42845067,0.68474907,0.3491614027759754,0.4832827983933944,
1_1_1_1_1_1_2_16_5,299.39844,0.10019702,0.08648938,0.059810273,0.31941545,0.16043994,0.066760354,2,0.7002733266535319,0.3312988,0.4123216,0.6845664,0.3351554238898804,0.4832827983933944,
1_1_1_1_1_1_2_16_6,298.88766,0.09971068,0.08411132,0.057449263,0.31646734,0.15407325,0.061731335,2,0.708991502258602,0.34512237,0.427896,0.6927162,0.3316101422358564,0.4832827983933944,
1_1_1_1_1_1_2_16_7,298.9255,0.0999827,0.08523001,0.058777705,0.31230077,0.1593514,0.065253824,2,0.6926127458279521,0.32428426,0.4189465,0.6832061,0.3374405210424708,0.4832827983933944,
1_1_1_1_1_1_2_16_8,299.33478,0.10008708,0.08567782,0.0598208,0.3165181,0.15950213,0.066757634,2,0.6939341471968292,0.32985145,0.40990275,0.6820908,0.33296143005090895,0.4832827983933944,
1_1_1_1_1_1_2_19_0,298.8001,0.102658026,0.086604044,0.058287647,0.32504848,0.15221111,0.059700023,2,0.7370393576642367,0.3621454,0.43655607,0.69589275,0.3237120750057067,0.5285604955736786,
1_1_1_1_1_1_2_19_1,298.7788,0.10301784,0.08735736,0.05875293,0.32316157,0.15115409,0.05905291,2,0.7319915605582952,0.36264348,0.43814516,0.69232416,0.31916989801656964,0.5285604955736786,
1_1_1_1_1_1_2_19_2,298.76932,0.102792956,0.08663095,0.060560953,0.3197001,0.14729561,0.060157392,2,0.710267085603302,0.36917788,0.42003834,0.68147695,0.30143666876594727,0.5285604955736786,
1_1_1_1_1_1_2_19_3,298.7717,0.10286041,0.08609287,0.058517225,0.31546023,0.1455353,0.058287647,2,0.7176293159491153,0.36860427,0.4280561,0.6870548,0.306472859939997,0.5285604955736786,
1_1_1_1_1_1_2_19_4,298.71484,0.10337764,0.0869538,0.059614103,0.3187997,0.15041754,0.0601753,2,0.7190396144203595,0.3588576,0.42851523,0.6849264,0.31336064505242245,0.5285604955736786,
1_1_1_1_1_1_2_19_5,298.72433,0.10250061,0.086819276,0.059333507,0.32131645,0.1499476,0.06071098,2,0.7208717714676391,0.36363658,0.4236078,0.6882516,0.3133876069624791,0.5285604955736786,
1_1_1_1_1_1_2_19_6,298.7504,0.10175396,0.08614328,0.05966512,0.31564003,0.15327331,0.063348845,2,0.7028600682703058,0.34626168,0.4151213,0.68204474,0.31956453942194396,0.5285604955736786,
1_1_1_1_1_1_2_24_0,296.3516,0.103281125,0.082997866,0.05539982,0.418226,0.1485629,0.051405814,2,0.9293546505398926,0.47577345,0.48586142,0.7660608,0.32926676249782344,0.4784683404965757,
1_1_1_1_1_1_2_24_1,296.3445,0.10296659,0.0827865,0.055467177,0.40481833,0.14217079,0.049985267,2,0.9047060786356227,0.4801696,0.47974297,0.75898796,0.313155680237039,0.4784683404965757,
1_1_1_1_1_1_2_24_2,296.29697,0.10285881,0.082975864,0.055016734,0.42199454,0.14452475,0.049228895,2,0.9355436747041501,0.48977995,0.49184033,0.76932734,0.32134323659285263,0.4784683404965757,
1_1_1_1_1_1_2_24_3,295.387,0.10222517,0.08357634,0.05465856,0.41283137,0.1423753,0.04942226,2,0.9192460596578222,0.48712683,0.48464143,0.76616156,0.3175423862796188,0.4784683404965757,
1_1_1_1_1_1_2_25_0,298.19016,0.10310782,0.08640713,0.05950338,0.40717265,0.14812179,0.053822402,2,0.8771691855871698,0.4665108,0.46695766,0.74499065,0.30912757295414284,0.31924788149998873,
1_1_1_1_1_1_2_25_1,298.15207,0.09968112,0.08540635,0.055151373,0.4041285,0.14638467,0.05318574,2,0.8835504789371311,0.4681883,0.46699774,0.7598354,0.32477202848071285,0.31924788149998873,
1_1_1_1_1_1_2_25_2,298.00067,0.10116431,0.08359964,0.055734754,0.3801791,0.14312156,0.051719934,2,0.8485707911452439,0.45300448,0.4691076,0.74428546,0.31408292004401445,0.31924788149998873,
1_1_1_1_1_1_2_25_3,297.96497,0.101118304,0.08417163,0.055825822,0.37684524,0.13964424,0.0504185,2,0.8417638897693929,0.45925623,0.46945414,0.74194795,0.3048947027093613,0.31924788149998873,
1_1_1_1_1_1_2_25_4,297.9375,0.10114691,0.08365204,0.055951983,0.3835361,0.142064,0.05163216,2,0.852509796545954,0.4594217,0.46687475,0.7453766,0.3103865349882917,0.31924788149998873,
1_1_1_1_1_1_2_27_0,297.37585,0.09793691,0.08061095,0.052920908,0.40117988,0.1323341,0.046210315,2,0.8846438442009099,0.50391513,0.48236617,0.76692,0.29980071679760717,0.3590510426346042,
1_1_1_1_1_1_2_27_1,297.42145,0.09656824,0.08099309,0.050432306,0.3926274,0.12970287,0.04584714,2,0.8810746332607239,0.5033684,0.4776743,0.7723453,0.3047830499431184,0.3590510426346042,
1_1_1_1_1_1_2_27_2,297.31714,0.10081041,0.08187452,0.05353784,0.39024404,0.13865283,0.04965683,2,0.8810672630148614,0.47569048,0.47260454,0.75872004,0.31319693483214417,0.3590510426346042,
1_1_1_1_1_1_2_27_3,297.322,0.100092106,0.08147967,0.05321434,0.3745057,0.12734404,0.04824939,2,0.8516886645606216,0.49250132,0.450442,0.75117207,0.2842699381277896,0.3590510426346042,
1_1_1_1_1_1_2_28_0,297.4226,0.097177535,0.08147023,0.0521305,0.38382012,0.13033429,0.04541204,2,0.8568385625617729,0.493015,0.48320922,0.76084214,0.29826184041926246,0.5012399838511897,
1_1_1_1_1_1_2_28_1,297.39032,0.097510196,0.08125096,0.05264465,0.38753033,0.13238284,0.046539582,2,0.861267882070937,0.4907502,0.4797792,0.76080126,0.3012218786409767,0.5012399838511897,
1_1_1_1_1_1_2_28_2,297.4334,0.0973519,0.08088914,0.052305445,0.39289844,0.13633388,0.04902047,2,0.871891862350527,0.48478627,0.47106212,0.765027,0.3130956735804685,0.5012399838511897,
1_1_1_1_1_1_2_28_3,297.26447,0.1010399,0.084338404,0.054045945,0.39171678,0.13394444,0.049881626,2,0.8810092689473665,0.49037734,0.4572954,0.7575125,0.2982585967959956,0.5012399838511897,
1_1_1_1_1_1_2_28_4,297.36636,0.097487584,0.08030119,0.05183056,0.37749335,0.13148697,0.04513834,2,0.8504545199731156,0.48333183,0.48888028,0.758548,0.30292608368553353,0.5012399838511897,
1_1_1_1_1_1_2_28_5,297.41666,0.09793986,0.08084392,0.05226022,0.39444908,0.13346249,0.045643706,2,0.8787940535830143,0.4943756,0.49031684,0.7660214,0.306133557341895,0.5012399838511897,
1_1_1_1_1_1_2_28_6,297.27405,0.10153876,0.08030751,0.05394987,0.39176816,0.13494612,0.046460435,2,0.8853361097757656,0.4875927,0.48777556,0.75791925,0.301888290017075,0.5012399838511897,
1_1_1_1_1_1_2_28_7,297.28122,0.10068615,0.08124533,0.05263781,0.3865363,0.12980561,0.044574697,2,0.8812618083715298,0.49721065,0.48876455,0.7602873,0.2944473326286658,0.5012399838511897,
1_1_1_1_1_1_2_28_8,297.4095,0.09807554,0.08190013,0.05311954,0.38333485,0.13327871,0.046930093,2,0.8541651419022649,0.48402935,0.4791587,0.7565861,0.3013082310358073,0.5012399838511897,
1_1_1_1_1_1_2_32_0,297.4885,0.10245922,0.08172371,0.05434443,0.4202957,0.14827882,0.05065922,2,0.9355365590303854,0.47841904,0.49070352,0.77100784,0.33357815329922275,0.20486288562617494,
1_1_1_1_1_1_2_32_1,297.4118,0.1026144,0.08356123,0.05459694,0.4236042,0.14763607,0.05240369,2,0.9398319028719859,0.48310342,0.47606727,0.771657,0.3305570406673907,0.20486288562617494,
1_1_1_1_1_1_2_32_2,297.4214,0.10322678,0.08397154,0.05548597,0.43143106,0.15142027,0.054181527,2,0.9492162618425126,0.48041546,0.47294694,0.7720927,0.3353753621732934,0.20486288562617494,
1_1_1_1_1_1_2_32_3,297.27286,0.10270504,0.08211873,0.054318253,0.40518656,0.14836837,0.05300647,2,0.9129508848168593,0.46394345,0.4735542,0.7635792,0.33355454564129994,0.20486288562617494,
1_1_1_1_1_1_2_32_4,297.4118,0.102226004,0.08351135,0.055330545,0.4117493,0.14788881,0.053572297,2,0.9119883921211758,0.47148412,0.4681624,0.76307887,0.3276004991657006,0.20486288562617494,
1_1_1_1_1_1_2_32_5,297.42377,0.10283634,0.083547294,0.055393435,0.43223238,0.15156735,0.053974565,2,0.9484324782465974,0.48075566,0.47480723,0.77280354,0.3361857356817179,0.20486288562617494,
1_1_1_1_1_1_2_37_0,297.0509,0.099182785,0.079352334,0.051573776,0.39432886,0.13400504,0.044080645,2,0.8926837714104701,0.49272594,0.50495017,0.76867694,0.3111490563605896,0.15359843075670143,
1_1_1_1_1_1_2_37_1,296.77054,0.100765966,0.079631865,0.05253491,0.39161667,0.13830529,0.046910387,2,0.891305835907314,0.47801638,0.49345124,0.76343703,0.31747899994932194,0.15359843075670143,
1_1_1_1_1_1_2_37_2,297.5531,0.09802636,0.07949776,0.051040355,0.39479214,0.1389239,0.04771994,2,0.8897772888824835,0.47940895,0.48865238,0.77103347,0.32616088945369803,0.15359843075670143,
1_1_1_1_1_1_2_37_3,297.20868,0.0978263,0.078993075,0.05077196,0.3834568,0.13602817,0.046998043,2,0.871458180307102,0.47629604,0.48643374,0.7661511,0.3200082063012625,0.15359843075670143,
1_1_1_1_1_1_2_37_4,296.8382,0.09970023,0.07971042,0.052338686,0.3823564,0.13754275,0.04920459,2,0.8697156651951804,0.4708868,0.4730357,0.7591936,0.3160887418242555,0.15359843075670143,
1_1_1_1_1_1_2_37_5,296.92035,0.09984325,0.07955803,0.05220811,0.39073277,0.13784704,0.04690179,2,0.8860444719031413,0.47842488,0.49226427,0.764266,0.31785165546155203,0.15359843075670143,
1_1_1_1_1_1_2_39_0,297.67255,0.099433005,0.085301414,0.05462934,0.44131094,0.15671352,0.055079967,2,0.9446562459537765,0.47589597,0.479871,0.7796939,0.35164190711015775,0.5552039470646613,
1_1_1_1_1_1_2_39_1,297.69885,0.1001239,0.08500151,0.054847665,0.4405158,0.1567767,0.05592708,2,0.9464967961164659,0.47504213,0.47413176,0.77855587,0.35065178277315556,0.5552039470646613,
1_1_1_1_1_1_2_39_2,297.9317,0.09931841,0.085643336,0.05515044,0.42553693,0.15184069,0.053772397,2,0.9153920473136012,0.47403336,0.4769555,0.7705351,0.33798903831347765,0.5552039470646613,
1_1_1_1_1_1_2_39_3,297.93765,0.100093134,0.08501757,0.05499711,0.43497026,0.15464634,0.05470256,2,0.9365824469455131,0.47543424,0.47740293,0.77550703,0.3451990293193998,0.5552039470646613,
1_1_1_1_1_1_2_39_4,297.9806,0.101362474,0.08613728,0.055123497,0.43122137,0.15277702,0.05455991,2,0.9386079379070751,0.4767896,0.47370774,0.7733152,0.340223167329647,0.5552039470646613,
1_1_1_1_1_1_2_39_5,298.23773,0.10124853,0.0882954,0.055987056,0.43701115,0.15513557,0.054551575,2,0.9398075254084316,0.4760232,0.47968602,0.77287114,0.3418556017429051,0.5552039470646613,
1_1_1_1_1_1_2_40_0,297.88757,0.10254159,0.08728621,0.05503909,0.42295325,0.15378413,0.05490904,2,0.9346217023998895,0.46671003,0.4737821,0.7697072,0.342942297678347,0.43294952372769147,
1_1_1_1_1_1_2_40_1,297.98645,0.101293534,0.08659954,0.05472173,0.41597965,0.15282214,0.052800402,2,0.9172628201901054,0.46265242,0.4864337,0.76748854,0.3424570802758222,0.43294952372769147,
1_1_1_1_1_1_2_40_2,297.98407,0.10160478,0.08583835,0.055212844,0.4140972,0.15254712,0.053203933,2,0.9124131366057295,0.46157715,0.48283198,0.7647063,0.33948022229426,0.43294952372769147,
1_1_1_1_1_1_2_40_3,297.99243,0.101701476,0.087117404,0.05634519,0.4285519,0.15444493,0.055148587,2,0.9269369824416476,0.4701689,0.47375676,0.7675994,0.3385071698794437,0.43294952372769147,
1_1_1_1_1_1_2_40_4,298.00677,0.101845846,0.08654921,0.055002056,0.4132579,0.15354794,0.053412147,2,0.9144532043841004,0.45819914,0.4838411,0.76507896,0.3427927467048208,0.43294952372769147,
